state,year,pitYear,acsYear,category,pctDiffPopHmls,pctHomeless,pctPopulation
Texas,2017,2017,2016,white,-0.239,0.555,0.794
Utah,2017,2017,2016,white,-0.138,0.772,0.911
Vermont,2017,2017,2016,white,-0.054,0.892,0.946
Virginia,2017,2017,2016,white,-0.302,0.398,0.700
Washington,2017,2017,2016,white,-0.215,0.585,0.800
West Virginia,2017,2017,2016,white,-0.125,0.811,0.936
Wisconsin,2017,2017,2016,white,-0.327,0.548,0.875
Wyoming,2017,2017,2016,white,-0.182,0.746,0.928
Puerto Rico,2017,2017,2016,white,-0.211,0.457,0.668
Alabama,2017,2017,2016,asian,-0.012,0.002,0.014
Alaska,2017,2017,2016,asian,-0.052,0.011,0.063
Arizona,2017,2017,2016,asian,-0.028,0.006,0.034
Arkansas,2017,2017,2016,asian,-0.012,0.004,0.016
California,2017,2017,2016,asian,-0.129,0.019,0.148
Colorado,2017,2017,2016,asian,-0.028,0.005,0.033
Connecticut,2017,2017,2016,asian,-0.037,0.010,0.047
Delaware,2017,2017,2016,asian,-0.036,0.004,0.040
District of Columbia,2017,2017,2016,asian,-0.036,0.005,0.041
Florida,2017,2017,2016,asian,-0.025,0.004,0.029
Georgia,2017,2017,2016,asian,-0.037,0.004,0.041
Hawaii,2017,2017,2016,asian,-0.286,0.091,0.377
Idaho,2017,2017,2016,asian,-0.006,0.008,0.015
Illinois,2017,2017,2016,asian,-0.048,0.007,0.055
Indiana,2017,2017,2016,asian,-0.017,0.006,0.022
Iowa,2017,2017,2016,asian,-0.018,0.007,0.025
Kansas,2017,2017,2016,asian,-0.025,0.005,0.030
Kentucky,2017,2017,2016,asian,-0.010,0.004,0.015
Louisiana,2017,2017,2016,asian,-0.015,0.004,0.018
Maine,2017,2017,2016,asian,-0.008,0.005,0.012
Maryland,2017,2017,2016,asian,-0.060,0.006,0.066
Massachusetts,2017,2017,2016,asian,-0.057,0.010,0.067
Michigan,2017,2017,2016,asian,-0.028,0.002,0.031
Minnesota,2017,2017,2016,asian,-0.035,0.014,0.049
Mississippi,2017,2017,2016,asian,-0.008,0.003,0.011
Missouri,2017,2017,2016,asian,-0.016,0.004,0.020
Montana,2017,2017,2016,asian,-0.006,0.003,0.008
Nebraska,2017,2017,2016,asian,-0.017,0.008,0.025
Nevada,2017,2017,2016,asian,-0.063,0.023,0.087
New Hampshire,2017,2017,2016,asian,-0.019,0.008,0.027
New Jersey,2017,2017,2016,asian,-0.089,0.009,0.098
New Mexico,2017,2017,2016,asian,-0.013,0.004,0.017
New York,2017,2017,2016,asian,-0.077,0.012,0.089
North Carolina,2017,2017,2016,asian,-0.025,0.004,0.029
North Dakota,2017,2017,2016,asian,-0.010,0.006,0.015
Ohio,2017,2017,2016,asian,-0.019,0.003,0.022
Oklahoma,2017,2017,2016,asian,-0.021,0.002,0.022
Oregon,2017,2017,2016,asian,-0.039,0.006,0.045
Pennsylvania,2017,2017,2016,asian,-0.029,0.005,0.035
Rhode Island,2017,2017,2016,asian,-0.029,0.007,0.036
South Carolina,2017,2017,2016,asian,-0.014,0.002,0.016
South Dakota,2017,2017,2016,asian,-0.012,0.003,0.015
Tennessee,2017,2017,2016,asian,-0.014,0.004,0.018
Texas,2017,2017,2016,asian,-0.038,0.011,0.048
Utah,2017,2017,2016,asian,-0.016,0.009,0.025
Vermont,2017,2017,2016,asian,-0.012,0.006,0.018
Virginia,2017,2017,2016,asian,-0.052,0.014,0.066
Washington,2017,2017,2016,asian,-0.071,0.015,0.086
West Virginia,2017,2017,2016,asian,-0.007,0.002,0.008
Wisconsin,2017,2017,2016,asian,-0.015,0.014,0.028
Wyoming,2017,2017,2016,asian,-0.008,0.002,0.010
Puerto Rico,2017,2017,2016,asian,-0.001,0.001,0.002
Alabama,2017,2017,2016,nativeAmerican,-0.001,0.006,0.007
Alaska,2017,2017,2016,nativeAmerican,0.266,0.417,0.152
Arizona,2017,2017,2016,nativeAmerican,0.025,0.079,0.054
Arkansas,2017,2017,2016,nativeAmerican,0.000,0.010,0.010
California,2017,2017,2016,nativeAmerican,0.026,0.043,0.017
Colorado,2017,2017,2016,nativeAmerican,0.034,0.050,0.016
Connecticut,2017,2017,2016,nativeAmerican,0.001,0.006,0.005
Delaware,2017,2017,2016,nativeAmerican,-0.005,0.001,0.006
District of Columbia,2017,2017,2016,nativeAmerican,-0.003,0.003,0.006
Florida,2017,2017,2016,nativeAmerican,0.004,0.009,0.005
Georgia,2017,2017,2016,nativeAmerican,0.002,0.007,0.005
Hawaii,2017,2017,2016,nativeAmerican,0.011,0.015,0.004
Idaho,2017,2017,2016,nativeAmerican,0.012,0.029,0.018
Illinois,2017,2017,2016,nativeAmerican,0.000,0.006,0.006
Indiana,2017,2017,2016,nativeAmerican,0.004,0.008,0.004
Iowa,2017,2017,2016,nativeAmerican,0.022,0.027,0.005
Kansas,2017,2017,2016,nativeAmerican,0.035,0.047,0.012
Kentucky,2017,2017,2016,nativeAmerican,0.001,0.004,0.003
Louisiana,2017,2017,2016,nativeAmerican,0.001,0.008,0.008
Maine,2017,2017,2016,nativeAmerican,0.010,0.017,0.007
Maryland,2017,2017,2016,nativeAmerican,0.002,0.007,0.006
Massachusetts,2017,2017,2016,nativeAmerican,0.000,0.005,0.005
Michigan,2017,2017,2016,nativeAmerican,0.005,0.012,0.007
Minnesota,2017,2017,2016,nativeAmerican,0.119,0.133,0.013
Mississippi,2017,2017,2016,nativeAmerican,0.014,0.020,0.006
Missouri,2017,2017,2016,nativeAmerican,0.007,0.013,0.006
Montana,2017,2017,2016,nativeAmerican,0.165,0.232,0.066
Nebraska,2017,2017,2016,nativeAmerican,0.034,0.049,0.014
Nevada,2017,2017,2016,nativeAmerican,0.012,0.029,0.016
New Hampshire,2017,2017,2016,nativeAmerican,0.000,0.003,0.003
New Jersey,2017,2017,2016,nativeAmerican,0.005,0.011,0.006
New Mexico,2017,2017,2016,nativeAmerican,0.157,0.262,0.106
New York,2017,2017,2016,nativeAmerican,-0.002,0.008,0.010
North Carolina,2017,2017,2016,nativeAmerican,0.006,0.021,0.016
North Dakota,2017,2017,2016,nativeAmerican,0.153,0.208,0.055
Ohio,2017,2017,2016,nativeAmerican,0.002,0.005,0.003
Oklahoma,2017,2017,2016,nativeAmerican,0.046,0.137,0.092
Oregon,2017,2017,2016,nativeAmerican,0.024,0.042,0.018
Pennsylvania,2017,2017,2016,nativeAmerican,0.000,0.003,0.004
Rhode Island,2017,2017,2016,nativeAmerican,0.004,0.014,0.010
South Carolina,2017,2017,2016,nativeAmerican,0.003,0.008,0.005
South Dakota,2017,2017,2016,nativeAmerican,0.507,0.597,0.090
Tennessee,2017,2017,2016,nativeAmerican,0.003,0.007,0.004
Texas,2017,2017,2016,nativeAmerican,0.004,0.014,0.010
Utah,2017,2017,2016,nativeAmerican,0.040,0.056,0.016
Vermont,2017,2017,2016,nativeAmerican,0.001,0.005,0.004
Virginia,2017,2017,2016,nativeAmerican,0.000,0.005,0.005
Washington,2017,2017,2016,nativeAmerican,0.042,0.061,0.019
West Virginia,2017,2017,2016,nativeAmerican,0.001,0.004,0.002
Wisconsin,2017,2017,2016,nativeAmerican,0.027,0.039,0.011
Wyoming,2017,2017,2016,nativeAmerican,0.139,0.166,0.027
Puerto Rico,2017,2017,2016,nativeAmerican,0.002,0.005,0.002
Alabama,2017,2017,2016,nhpi,-0.001,0.000,0.001
Alaska,2017,2017,2016,nhpi,0.024,0.037,0.013
Arizona,2017,2017,2016,nhpi,0.002,0.005,0.003
Arkansas,2017,2017,2016,nhpi,0.000,0.003,0.003
California,2017,2017,2016,nhpi,0.006,0.011,0.005
Colorado,2017,2017,2016,nhpi,0.002,0.004,0.002
Connecticut,2017,2017,2016,nhpi,0.012,0.013,0.001
Delaware,2017,2017,2016,nhpi,0.004,0.005,0.001
District of Columbia,2017,2017,2016,nhpi,0.001,0.003,0.002
Florida,2017,2017,2016,nhpi,0.002,0.003,0.001
Georgia,2017,2017,2016,nhpi,0.001,0.002,0.001
Hawaii,2017,2017,2016,nhpi,0.300,0.402,0.102
Idaho,2017,2017,2016,nhpi,0.005,0.007,0.002
Illinois,2017,2017,2016,nhpi,0.001,0.002,0.001
Indiana,2017,2017,2016,nhpi,0.003,0.004,0.001
Iowa,2017,2017,2016,nhpi,0.004,0.005,0.001
Kansas,2017,2017,2016,nhpi,0.004,0.005,0.001
Kentucky,2017,2017,2016,nhpi,0.000,0.000,0.001
Louisiana,2017,2017,2016,nhpi,0.003,0.003,0.001
Maine,2017,2017,2016,nhpi,0.004,0.004,0.000
Maryland,2017,2017,2016,nhpi,0.002,0.003,0.001
Massachusetts,2017,2017,2016,nhpi,0.004,0.005,0.001
Michigan,2017,2017,2016,nhpi,0.000,0.001,0.000
Minnesota,2017,2017,2016,nhpi,0.001,0.002,0.001
Mississippi,2017,2017,2016,nhpi,-0.001,0.000,0.001
Missouri,2017,2017,2016,nhpi,0.000,0.002,0.001
Montana,2017,2017,2016,nhpi,0.005,0.006,0.001
Nebraska,2017,2017,2016,nhpi,0.000,0.002,0.001
Nevada,2017,2017,2016,nhpi,0.002,0.010,0.008
New Hampshire,2017,2017,2016,nhpi,-0.001,0.000,0.001
New Jersey,2017,2017,2016,nhpi,0.003,0.004,0.001
New Mexico,2017,2017,2016,nhpi,0.002,0.004,0.002
New York,2017,2017,2016,nhpi,0.012,0.013,0.001
North Carolina,2017,2017,2016,nhpi,0.001,0.002,0.001
North Dakota,2017,2017,2016,nhpi,-0.001,0.000,0.001
Ohio,2017,2017,2016,nhpi,0.002,0.002,0.001
Oklahoma,2017,2017,2016,nhpi,0.002,0.004,0.002
Oregon,2017,2017,2016,nhpi,0.008,0.013,0.004
Pennsylvania,2017,2017,2016,nhpi,0.002,0.003,0.001
Rhode Island,2017,2017,2016,nhpi,0.001,0.003,0.002
South Carolina,2017,2017,2016,nhpi,0.000,0.001,0.001
South Dakota,2017,2017,2016,nhpi,0.008,0.008,0.001
Tennessee,2017,2017,2016,nhpi,0.000,0.001,0.001
Texas,2017,2017,2016,nhpi,0.001,0.003,0.001
Utah,2017,2017,2016,nhpi,0.006,0.016,0.010
Vermont,2017,2017,2016,nhpi,0.001,0.002,0.000
Virginia,2017,2017,2016,nhpi,0.003,0.004,0.001
Washington,2017,2017,2016,nhpi,0.015,0.023,0.008
West Virginia,2017,2017,2016,nhpi,0.002,0.002,0.000
Wisconsin,2017,2017,2016,nhpi,0.002,0.003,0.001
Wyoming,2017,2017,2016,nhpi,0.008,0.009,0.001
Puerto Rico,2017,2017,2016,nhpi,0.003,0.003,0.000
Alabama,2017,2017,2016,multipleRaces,0.013,0.029,0.016
Alaska,2017,2017,2016,multipleRaces,0.034,0.107,0.073
Arizona,2017,2017,2016,multipleRaces,0.022,0.050,0.028
Arkansas,2017,2017,2016,multipleRaces,0.015,0.036,0.020
California,2017,2017,2016,multipleRaces,0.043,0.081,0.038
Colorado,2017,2017,2016,multipleRaces,0.037,0.067,0.030
Connecticut,2017,2017,2016,multipleRaces,0.034,0.057,0.023
Delaware,2017,2017,2016,multipleRaces,0.017,0.042,0.026
District of Columbia,2017,2017,2016,multipleRaces,-0.001,0.026,0.027
Florida,2017,2017,2016,multipleRaces,0.014,0.035,0.021
Georgia,2017,2017,2016,multipleRaces,0.013,0.033,0.021
Hawaii,2017,2017,2016,multipleRaces,0.000,0.237,0.237
Idaho,2017,2017,2016,multipleRaces,0.013,0.037,0.024
Illinois,2017,2017,2016,multipleRaces,0.012,0.032,0.019
Indiana,2017,2017,2016,multipleRaces,0.014,0.034,0.020
Iowa,2017,2017,2016,multipleRaces,0.055,0.073,0.018
Kansas,2017,2017,2016,multipleRaces,0.037,0.066,0.029
Kentucky,2017,2017,2016,multipleRaces,0.018,0.037,0.019
Louisiana,2017,2017,2016,multipleRaces,0.004,0.020,0.016
Maine,2017,2017,2016,multipleRaces,0.020,0.037,0.017
Maryland,2017,2017,2016,multipleRaces,0.015,0.043,0.028
Massachusetts,2017,2017,2016,multipleRaces,0.056,0.079,0.023
Michigan,2017,2017,2016,multipleRaces,0.020,0.043,0.024
Minnesota,2017,2017,2016,multipleRaces,0.046,0.071,0.024
Mississippi,2017,2017,2016,multipleRaces,-0.001,0.012,0.012
Missouri,2017,2017,2016,multipleRaces,0.030,0.052,0.022
Montana,2017,2017,2016,multipleRaces,0.063,0.090,0.027
Nebraska,2017,2017,2016,multipleRaces,0.024,0.045,0.021
Nevada,2017,2017,2016,multipleRaces,0.011,0.053,0.042
New Hampshire,2017,2017,2016,multipleRaces,0.050,0.067,0.017
New Jersey,2017,2017,2016,multipleRaces,0.000,0.021,0.022
New Mexico,2017,2017,2016,multipleRaces,0.038,0.063,0.025
New York,2017,2017,2016,multipleRaces,0.033,0.058,0.025
North Carolina,2017,2017,2016,multipleRaces,0.025,0.047,0.022
North Dakota,2017,2017,2016,multipleRaces,0.312,0.333,0.021
Ohio,2017,2017,2016,multipleRaces,0.028,0.050,0.022
Oklahoma,2017,2017,2016,multipleRaces,-0.004,0.056,0.061
Oregon,2017,2017,2016,multipleRaces,0.031,0.068,0.038
Pennsylvania,2017,2017,2016,multipleRaces,0.027,0.047,0.019
Rhode Island,2017,2017,2016,multipleRaces,0.042,0.069,0.027
South Carolina,2017,2017,2016,multipleRaces,0.016,0.034,0.018
South Dakota,2017,2017,2016,multipleRaces,-0.007,0.016,0.023
Tennessee,2017,2017,2016,multipleRaces,0.009,0.027,0.019
Texas,2017,2017,2016,multipleRaces,0.019,0.038,0.019
Utah,2017,2017,2016,multipleRaces,0.023,0.047,0.025
Vermont,2017,2017,2016,multipleRaces,0.012,0.031,0.019
Virginia,2017,2017,2016,multipleRaces,0.016,0.045,0.029
Washington,2017,2017,2016,multipleRaces,0.073,0.119,0.046
West Virginia,2017,2017,2016,multipleRaces,0.001,0.018,0.017
Wisconsin,2017,2017,2016,multipleRaces,0.052,0.070,0.019
Wyoming,2017,2017,2016,multipleRaces,0.007,0.027,0.021
Puerto Rico,2017,2017,2016,multipleRaces,0.311,0.355,0.043
Alabama,2017,2017,2016,hispanic,-0.023,0.019,0.042
Alaska,2017,2017,2016,hispanic,-0.014,0.055,0.070
Arizona,2017,2017,2016,hispanic,-0.078,0.231,0.309
Arkansas,2017,2017,2016,hispanic,-0.048,0.025,0.073
California,2017,2017,2016,hispanic,-0.072,0.317,0.389
Colorado,2017,2017,2016,hispanic,0.043,0.256,0.213
Connecticut,2017,2017,2016,hispanic,0.130,0.287,0.157
Delaware,2017,2017,2016,hispanic,-0.009,0.082,0.092
District of Columbia,2017,2017,2016,hispanic,-0.043,0.066,0.109
Florida,2017,2017,2016,hispanic,-0.101,0.147,0.249
Georgia,2017,2017,2016,hispanic,-0.053,0.041,0.094
Hawaii,2017,2017,2016,hispanic,0.030,0.134,0.104
Idaho,2017,2017,2016,hispanic,0.008,0.132,0.123
Illinois,2017,2017,2016,hispanic,-0.072,0.098,0.170
Indiana,2017,2017,2016,hispanic,-0.025,0.043,0.068
Iowa,2017,2017,2016,hispanic,0.016,0.074,0.058
Kansas,2017,2017,2016,hispanic,0.034,0.150,0.116
Kentucky,2017,2017,2016,hispanic,-0.008,0.027,0.035
Louisiana,2017,2017,2016,hispanic,-0.020,0.031,0.050
Maine,2017,2017,2016,hispanic,0.023,0.039,0.016
Maryland,2017,2017,2016,hispanic,-0.042,0.056,0.098
Massachusetts,2017,2017,2016,hispanic,0.257,0.372,0.115
Michigan,2017,2017,2016,hispanic,0.005,0.055,0.050
Minnesota,2017,2017,2016,hispanic,0.021,0.074,0.052
Mississippi,2017,2017,2016,hispanic,-0.023,0.007,0.031
Missouri,2017,2017,2016,hispanic,0.009,0.050,0.041
Montana,2017,2017,2016,hispanic,0.043,0.079,0.036
Nebraska,2017,2017,2016,hispanic,-0.001,0.106,0.107
Nevada,2017,2017,2016,hispanic,-0.149,0.136,0.285
New Hampshire,2017,2017,2016,hispanic,0.058,0.093,0.035
New Jersey,2017,2017,2016,hispanic,0.009,0.209,0.200
New Mexico,2017,2017,2016,hispanic,-0.068,0.417,0.485
New York,2017,2017,2016,hispanic,0.139,0.329,0.190
North Carolina,2017,2017,2016,hispanic,-0.034,0.058,0.092
North Dakota,2017,2017,2016,hispanic,0.003,0.039,0.036
Ohio,2017,2017,2016,hispanic,0.001,0.037,0.037
Oklahoma,2017,2017,2016,hispanic,-0.030,0.073,0.103
Oregon,2017,2017,2016,hispanic,-0.020,0.108,0.128
Pennsylvania,2017,2017,2016,hispanic,0.032,0.102,0.070
Rhode Island,2017,2017,2016,hispanic,0.074,0.223,0.149
South Carolina,2017,2017,2016,hispanic,-0.033,0.022,0.055
South Dakota,2017,2017,2016,hispanic,0.007,0.045,0.037
Tennessee,2017,2017,2016,hispanic,-0.026,0.026,0.052
Texas,2017,2017,2016,hispanic,-0.110,0.281,0.391
Utah,2017,2017,2016,hispanic,0.087,0.225,0.138
Vermont,2017,2017,2016,hispanic,0.030,0.049,0.019
Virginia,2017,2017,2016,hispanic,0.000,0.091,0.091
Washington,2017,2017,2016,hispanic,0.011,0.135,0.124
West Virginia,2017,2017,2016,hispanic,0.001,0.016,0.015
Wisconsin,2017,2017,2016,hispanic,0.011,0.078,0.067
Wyoming,2017,2017,2016,hispanic,0.022,0.121,0.100
Puerto Rico,2017,2017,2016,hispanic,-0.009,0.978,0.987
Alabama,2017,2017,2016,nonHispanic,0.023,0.981,0.958
Alaska,2017,2017,2016,nonHispanic,0.014,0.945,0.930
Arizona,2017,2017,2016,nonHispanic,0.078,0.769,0.691
Arkansas,2017,2017,2016,nonHispanic,0.048,0.975,0.927
California,2017,2017,2016,nonHispanic,0.072,0.683,0.611
Colorado,2017,2017,2016,nonHispanic,-0.043,0.744,0.787
Connecticut,2017,2017,2016,nonHispanic,-0.130,0.713,0.843
Delaware,2017,2017,2016,nonHispanic,0.009,0.918,0.908
District of Columbia,2017,2017,2016,nonHispanic,0.043,0.934,0.891
Florida,2017,2017,2016,nonHispanic,0.101,0.853,0.751
Georgia,2017,2017,2016,nonHispanic,0.053,0.959,0.906
Hawaii,2017,2017,2016,nonHispanic,-0.030,0.866,0.896
Idaho,2017,2017,2016,nonHispanic,-0.008,0.868,0.877
Illinois,2017,2017,2016,nonHispanic,0.072,0.902,0.830
Indiana,2017,2017,2016,nonHispanic,0.025,0.957,0.932
Iowa,2017,2017,2016,nonHispanic,-0.016,0.926,0.942
Kansas,2017,2017,2016,nonHispanic,-0.034,0.850,0.884
Kentucky,2017,2017,2016,nonHispanic,0.008,0.973,0.965
Louisiana,2017,2017,2016,nonHispanic,0.020,0.969,0.950
Maine,2017,2017,2016,nonHispanic,-0.023,0.961,0.984
Maryland,2017,2017,2016,nonHispanic,0.042,0.944,0.902
Massachusetts,2017,2017,2016,nonHispanic,-0.257,0.628,0.885
Michigan,2017,2017,2016,nonHispanic,-0.005,0.945,0.950
Minnesota,2017,2017,2016,nonHispanic,-0.021,0.926,0.948
Mississippi,2017,2017,2016,nonHispanic,0.023,0.993,0.969
Missouri,2017,2017,2016,nonHispanic,-0.009,0.950,0.959
Montana,2017,2017,2016,nonHispanic,-0.043,0.921,0.964
Nebraska,2017,2017,2016,nonHispanic,0.001,0.894,0.893
Nevada,2017,2017,2016,nonHispanic,0.149,0.864,0.715
New Hampshire,2017,2017,2016,nonHispanic,-0.058,0.907,0.965
New Jersey,2017,2017,2016,nonHispanic,-0.009,0.791,0.800
New Mexico,2017,2017,2016,nonHispanic,0.068,0.583,0.515
New York,2017,2017,2016,nonHispanic,-0.139,0.671,0.810
North Carolina,2017,2017,2016,nonHispanic,0.034,0.942,0.908
North Dakota,2017,2017,2016,nonHispanic,-0.003,0.961,0.964
Ohio,2017,2017,2016,nonHispanic,-0.001,0.963,0.963
Oklahoma,2017,2017,2016,nonHispanic,0.030,0.927,0.897
Oregon,2017,2017,2016,nonHispanic,0.020,0.892,0.872
Pennsylvania,2017,2017,2016,nonHispanic,-0.032,0.898,0.930
Rhode Island,2017,2017,2016,nonHispanic,-0.074,0.777,0.851
South Carolina,2017,2017,2016,nonHispanic,0.033,0.978,0.945
South Dakota,2017,2017,2016,nonHispanic,-0.007,0.955,0.963
Tennessee,2017,2017,2016,nonHispanic,0.026,0.974,0.948
Texas,2017,2017,2016,nonHispanic,0.110,0.719,0.609
Utah,2017,2017,2016,nonHispanic,-0.087,0.775,0.862
Vermont,2017,2017,2016,nonHispanic,-0.030,0.951,0.981
Virginia,2017,2017,2016,nonHispanic,0.000,0.909,0.909
Washington,2017,2017,2016,nonHispanic,-0.011,0.865,0.876
West Virginia,2017,2017,2016,nonHispanic,-0.001,0.984,0.985
Wisconsin,2017,2017,2016,nonHispanic,-0.011,0.922,0.933
Wyoming,2017,2017,2016,nonHispanic,-0.022,0.879,0.900
Puerto Rico,2017,2017,2016,nonHispanic,0.009,0.022,0.013
Alabama,2016,2016,2015,black,0.280,0.548,0.267
Alaska,2016,2016,2015,black,0.039,0.076,0.037
Arizona,2016,2016,2015,black,0.137,0.185,0.048
Arkansas,2016,2016,2015,black,0.206,0.363,0.157
California,2016,2016,2015,black,0.209,0.275,0.065
Colorado,2016,2016,2015,black,0.134,0.178,0.045
Connecticut,2016,2016,2015,black,0.277,0.393,0.116
Delaware,2016,2016,2015,black,0.352,0.577,0.224
District of Columbia,2016,2016,2015,black,0.436,0.921,0.484
Florida,2016,2016,2015,black,0.207,0.375,0.168
Georgia,2016,2016,2015,black,0.346,0.664,0.318
Hawaii,2016,2016,2015,black,0.013,0.034,0.021
Idaho,2016,2016,2015,black,0.026,0.034,0.008
Illinois,2016,2016,2015,black,0.445,0.592,0.147
Indiana,2016,2016,2015,black,0.234,0.330,0.096
Iowa,2016,2016,2015,black,0.258,0.293,0.036
Kansas,2016,2016,2015,black,0.166,0.227,0.062
Kentucky,2016,2016,2015,black,0.178,0.260,0.082
Louisiana,2016,2016,2015,black,0.255,0.581,0.325
Maine,2016,2016,2015,black,0.091,0.106,0.015
Maryland,2016,2016,2015,black,0.295,0.601,0.306
Massachusetts,2016,2016,2015,black,0.229,0.314,0.085
Michigan,2016,2016,2015,black,0.356,0.498,0.142
Minnesota,2016,2016,2015,black,0.390,0.450,0.061
Mississippi,2016,2016,2015,black,0.230,0.606,0.376
